host_epoch	tp_offset_ns	quant_err_ns	fix_type	num_sv	survey_valid
1783418070.135420869	NaN	NaN	NaN	21	NaN
1783418071.135220331	NaN	-1.509	NaN	NaN	NaN
1783418071.140504459	NaN	NaN	NaN	19	NaN
1783418072.133035221	NaN	1.452	NaN	NaN	NaN
1783418072.138229347	NaN	NaN	NaN	23	NaN
1783418073.140184459	NaN	-3.505	NaN	NaN	NaN
1783418073.145437438	NaN	NaN	NaN	22	NaN
1783418074.142212891	NaN	-0.575	NaN	NaN	NaN
1783418074.147420372	NaN	NaN	NaN	22	NaN
1783418075.136506837	NaN	2.922	NaN	NaN	NaN
1783418075.141721777	NaN	NaN	NaN	22	NaN
1783418076.144877201	NaN	-2.045	NaN	NaN	NaN
1783418076.150212768	NaN	NaN	NaN	20	NaN
1783418077.136543756	NaN	1.113	NaN	NaN	NaN
1783418077.141838899	NaN	NaN	NaN	21	NaN
1783418078.131055152	NaN	-3.262	NaN	NaN	NaN
1783418078.136373281	NaN	NaN	NaN	21	NaN
1783418079.136741676	NaN	-0.22	NaN	NaN	NaN
1783418079.143320477	NaN	NaN	NaN	24	NaN
1783418080.142016106	NaN	2.76	NaN	NaN	NaN
1783418080.147276571	NaN	NaN	NaN	24	NaN
1783418081.131667599	NaN	-2.341	NaN	NaN	NaN
1783418081.137062115	NaN	NaN	NaN	24	NaN
1783418082.139801688	NaN	1.028	NaN	NaN	NaN
1783418082.145026427	NaN	NaN	NaN	23	NaN
1783418083.135095851	NaN	-3.693	NaN	NaN	NaN
1783418083.140310316	NaN	NaN	NaN	25	NaN
1783418084.133108969	NaN	-0.303	NaN	NaN	NaN
1783418084.138280619	NaN	NaN	NaN	25	NaN
1783418085.135665616	NaN	2.634	NaN	NaN	NaN
1783418085.140897730	NaN	NaN	NaN	21	NaN
1783418086.136034063	NaN	-1.677	NaN	NaN	NaN
1783418086.141229935	NaN	NaN	NaN	22	NaN
1783418087.134833757	NaN	0.646	NaN	NaN	NaN
1783418087.140040258	NaN	NaN	NaN	22	NaN
1783418088.140081576	NaN	2.894	NaN	NaN	NaN
1783418088.145295036	NaN	NaN	NaN	23	NaN
1783418089.132889858	NaN	-1.985	NaN	NaN	NaN
1783418089.138152670	NaN	NaN	NaN	23	NaN
1783418090.137207723	NaN	0.471	NaN	NaN	NaN
1783418090.142398496	NaN	NaN	NaN	24	NaN
1783418091.134166561	NaN	3.244	NaN	NaN	NaN
1783418091.139425200	NaN	NaN	NaN	25	NaN
1783418092.147282288	NaN	-2.452	NaN	NaN	NaN
1783418092.152461906	NaN	NaN	NaN	25	NaN
1783418093.145148694	NaN	0.095	NaN	NaN	NaN
1783418093.150319388	NaN	NaN	NaN	24	NaN
1783418094.133150495	NaN	2.762	NaN	NaN	NaN
1783418094.138356774	NaN	NaN	NaN	23	NaN
1783418095.138224733	NaN	-2.333	NaN	NaN	NaN
1783418095.143508025	NaN	NaN	NaN	25	NaN
1783418096.135055879	NaN	-0.101	NaN	NaN	NaN
1783418096.140227946	NaN	NaN	NaN	24	NaN
1783418097.135164495	NaN	2.57	NaN	NaN	NaN
1783418097.140546803	NaN	NaN	NaN	22	NaN
1783418098.134105722	NaN	-3.068	NaN	NaN	NaN
1783418098.139307411	NaN	NaN	NaN	22	NaN
1783418099.131813506	NaN	-1.152	NaN	NaN	NaN
1783418099.137020141	NaN	NaN	NaN	23	NaN
1783418100.132229479	NaN	1.338	NaN	NaN	NaN
1783418100.137397971	NaN	NaN	NaN	24	NaN
1783418101.131773358	NaN	3.78	NaN	NaN	NaN
1783418101.136936886	NaN	NaN	NaN	25	NaN
1783418102.128171157	NaN	-1.774	NaN	NaN	NaN
1783418102.133348993	NaN	NaN	NaN	24	NaN
1783418103.133804729	NaN	0.392	NaN	NaN	NaN
1783418103.139078355	NaN	NaN	NaN	22	NaN
1783418104.132245303	NaN	2.565	NaN	NaN	NaN
1783418104.137388751	NaN	NaN	NaN	24	NaN
1783418105.130170924	NaN	-2.53	NaN	NaN	NaN
1783418105.135345518	NaN	NaN	NaN	24	NaN
1783418106.133368724	NaN	-0.135	NaN	NaN	NaN
1783418106.138620289	NaN	NaN	NaN	23	NaN
1783418107.143157736	NaN	1.767	NaN	NaN	NaN
1783418107.148413211	NaN	NaN	NaN	25	NaN
1783418108.136529428	NaN	-3.923	NaN	NaN	NaN
1783418108.141814632	NaN	NaN	NaN	23	NaN
1783418109.143999546	NaN	-1.832	NaN	NaN	NaN
1783418109.149203666	NaN	NaN	NaN	22	NaN
1783418110.133007509	NaN	-0.254	NaN	NaN	NaN
1783418110.138194980	NaN	NaN	NaN	23	NaN
1783418111.136661019	NaN	1.597	NaN	NaN	NaN
1783418111.141837375	NaN	NaN	NaN	23	NaN
1783418112.140861323	NaN	3.225	NaN	NaN	NaN
1783418112.146140012	NaN	NaN	NaN	23	NaN
1783418113.136806156	NaN	-2.144	NaN	NaN	NaN
1783418113.142427280	NaN	NaN	NaN	23	NaN
1783418114.131578258	NaN	-0.32	NaN	NaN	NaN
1783418114.136834568	NaN	NaN	NaN	24	NaN
1783418115.136113523	NaN	1.949	NaN	NaN	NaN
1783418115.141304619	NaN	NaN	NaN	22	NaN
1783418116.135055289	NaN	3.528	NaN	NaN	NaN
1783418116.140256517	NaN	NaN	NaN	24	NaN
1783418117.140661459	NaN	-2.736	NaN	NaN	NaN
1783418117.145997499	NaN	NaN	NaN	24	NaN
1783418118.131187512	NaN	-1.002	NaN	NaN	NaN
1783418118.136352286	NaN	NaN	NaN	22	NaN
1783418119.141632524	NaN	1.066	NaN	NaN	NaN
1783418119.146886345	NaN	NaN	NaN	22	NaN
1783418120.133306414	NaN	2.519	NaN	NaN	NaN
1783418120.140552536	NaN	NaN	NaN	22	NaN
1783418121.135325287	NaN	3.56	NaN	NaN	NaN
1783418121.140482982	NaN	NaN	NaN	25	NaN
1783418122.135162847	NaN	-3.758	NaN	NaN	NaN
1783418122.140437571	NaN	NaN	NaN	24	NaN
1783418123.133238397	NaN	-2.756	NaN	NaN	NaN
1783418123.138531684	NaN	NaN	NaN	24	NaN
1783418124.141946290	NaN	-1.546	NaN	NaN	NaN
1783418124.147301060	NaN	NaN	NaN	24	NaN
1783418125.137269925	NaN	-0.369	NaN	NaN	NaN
1783418125.143125337	NaN	NaN	NaN	24	NaN
1783418126.133596806	NaN	0.882	NaN	NaN	NaN
1783418126.138918364	NaN	NaN	NaN	24	NaN
1783418127.137932098	NaN	2.142	NaN	NaN	NaN
1783418127.143131368	NaN	NaN	NaN	22	NaN
1783418128.136595915	NaN	2.54	NaN	NaN	NaN
1783418128.141869687	NaN	NaN	NaN	24	NaN
1783418129.137238520	NaN	2.618	NaN	NaN	NaN
1783418129.142377697	NaN	NaN	NaN	22	NaN
1783418130.136103265	NaN	2.553	NaN	NaN	NaN
1783418130.141298506	NaN	NaN	NaN	23	NaN
1783418131.137746493	NaN	1.897	NaN	NaN	NaN
1783418131.142978829	NaN	NaN	NaN	22	NaN
1783418132.143556540	NaN	0.744	NaN	NaN	NaN
1783418132.148779658	NaN	NaN	NaN	25	NaN
1783418133.134203031	NaN	0.044	NaN	NaN	NaN
1783418133.139447720	NaN	NaN	NaN	21	NaN
1783418134.137101822	NaN	-0.481	NaN	NaN	NaN
1783418134.142265629	NaN	NaN	NaN	22	NaN
1783418135.140539760	NaN	-0.8	NaN	NaN	NaN
1783418135.145723003	NaN	NaN	NaN	22	NaN
1783418136.131111127	NaN	-0.898	NaN	NaN	NaN
1783418136.136384876	NaN	NaN	NaN	24	NaN
1783418137.133044855	NaN	-1.016	NaN	NaN	NaN
1783418137.138320932	NaN	NaN	NaN	23	NaN
1783418138.130664960	NaN	-1.326	NaN	NaN	NaN
1783418138.135889696	NaN	NaN	NaN	23	NaN
1783418139.133762281	NaN	-2.464	NaN	NaN	NaN
1783418139.139048422	NaN	NaN	NaN	26	NaN
1783418140.131661911	NaN	-2.971	NaN	NaN	NaN
1783418140.136884555	NaN	NaN	NaN	26	NaN
1783418141.135192675	NaN	-3.143	NaN	NaN	NaN
1783418141.142484705	NaN	NaN	NaN	25	NaN
1783418142.135166438	NaN	-3.084	NaN	NaN	NaN
1783418142.140426313	NaN	NaN	NaN	25	NaN
1783418143.134133942	NaN	-3.138	NaN	NaN	NaN
1783418143.139347898	NaN	NaN	NaN	25	NaN
1783418144.131132149	NaN	-3.407	NaN	NaN	NaN
1783418144.136324727	NaN	NaN	NaN	25	NaN
1783418145.131777021	NaN	3.404	NaN	NaN	NaN
1783418145.136982434	NaN	NaN	NaN	25	NaN
1783418146.130769996	NaN	2.379	NaN	NaN	NaN
1783418146.136064491	NaN	NaN	NaN	25	NaN
1783418147.130039144	NaN	1.459	NaN	NaN	NaN
1783418147.135261802	NaN	NaN	NaN	25	NaN
1783418148.132960551	NaN	0.313	NaN	NaN	NaN
1783418148.138243430	NaN	NaN	NaN	25	NaN
1783418149.128913822	NaN	-0.119	NaN	NaN	NaN
1783418149.134200447	NaN	NaN	NaN	24	NaN
1783418150.127054147	NaN	-0.884	NaN	NaN	NaN
1783418150.132238205	NaN	NaN	NaN	25	NaN
1783418151.131691927	NaN	-1.669	NaN	NaN	NaN
1783418151.136818328	NaN	NaN	NaN	26	NaN
1783418152.136961017	NaN	-1.675	NaN	NaN	NaN
1783418152.142217156	NaN	NaN	NaN	26	NaN
1783418153.133632704	NaN	-2.229	NaN	NaN	NaN
1783418153.139071703	NaN	NaN	NaN	26	NaN
1783418154.143355840	NaN	-3.147	NaN	NaN	NaN
1783418154.148568364	NaN	NaN	NaN	26	NaN
1783418155.141491014	NaN	-3.987	NaN	NaN	NaN
1783418155.146744405	NaN	NaN	NaN	25	NaN
1783418156.135330811	NaN	3.14	NaN	NaN	NaN
1783418156.142633011	NaN	NaN	NaN	26	NaN
1783418157.136812117	NaN	2.971	NaN	NaN	NaN
1783418157.142021070	NaN	NaN	NaN	26	NaN
1783418158.130413829	NaN	2.152	NaN	NaN	NaN
1783418158.135697047	NaN	NaN	NaN	26	NaN
1783418159.126717797	NaN	0.854	NaN	NaN	NaN
1783418159.131887684	NaN	NaN	NaN	24	NaN
1783418160.134782384	NaN	-0.647	NaN	NaN	NaN
1783418160.140029798	NaN	NaN	NaN	25	NaN
1783418161.133555551	NaN	-2.398	NaN	NaN	NaN
1783418161.138786128	NaN	NaN	NaN	26	NaN
1783418162.131581627	NaN	2.829	NaN	NaN	NaN
1783418162.136787108	NaN	NaN	NaN	24	NaN
1783418163.134358894	NaN	0.876	NaN	NaN	NaN
1783418163.139692992	NaN	NaN	NaN	23	NaN
1783418164.134010061	NaN	-1.417	NaN	NaN	NaN
1783418164.139499645	NaN	NaN	NaN	24	NaN
1783418165.131723044	NaN	-3.743	NaN	NaN	NaN
1783418165.136877585	NaN	NaN	NaN	24	NaN
1783418166.134256534	NaN	1.18	NaN	NaN	NaN
1783418166.139458920	NaN	NaN	NaN	25	NaN
1783418167.127920809	NaN	-2.461	NaN	NaN	NaN
1783418167.133164773	NaN	NaN	NaN	24	NaN
1783418168.129185393	NaN	1.337	NaN	NaN	NaN
1783418168.134409597	NaN	NaN	NaN	23	NaN
1783418169.130060071	NaN	-3.036	NaN	NaN	NaN
1783418169.135226246	NaN	NaN	NaN	22	NaN
1783418170.166193878	NaN	1.361	NaN	NaN	NaN
1783418170.171360728	NaN	NaN	NaN	14	NaN
1783418171.158428172	NaN	-2.757	NaN	NaN	NaN
1783418171.163651340	NaN	NaN	NaN	14	NaN
1783418172.134181237	NaN	1.279	NaN	NaN	NaN
1783418172.139424177	NaN	NaN	NaN	12	NaN
1783418173.164567495	NaN	-2.016	NaN	NaN	NaN
1783418173.169835126	NaN	NaN	NaN	14	NaN
1783418174.131305270	NaN	2.356	NaN	NaN	NaN
1783418174.136529659	NaN	NaN	NaN	14	NaN
1783418175.155889456	NaN	-0.989	NaN	NaN	NaN
1783418175.161265043	NaN	NaN	NaN	25	NaN
1783418176.139126403	NaN	-3.915	NaN	NaN	NaN
1783418176.144305813	NaN	NaN	NaN	25	NaN
1783418177.154532819	NaN	0.83	NaN	NaN	NaN
1783418177.159789006	NaN	NaN	NaN	26	NaN
1783418178.136385118	NaN	-1.486	NaN	NaN	NaN
1783418178.141636129	NaN	NaN	NaN	13	NaN
1783418179.163993791	NaN	3.323	NaN	NaN	NaN
1783418179.169223817	NaN	NaN	NaN	13	NaN
1783418180.130959655	NaN	0.12	NaN	NaN	NaN
1783418180.136566737	NaN	NaN	NaN	14	NaN
1783418181.151493836	NaN	-3.548	NaN	NaN	NaN
1783418181.156690346	NaN	NaN	NaN	14	NaN
1783418182.132142558	NaN	1.382	NaN	NaN	NaN
1783418182.137550050	NaN	NaN	NaN	14	NaN
1783418183.151414233	NaN	-2.067	NaN	NaN	NaN
1783418183.156708972	NaN	NaN	NaN	14	NaN
1783418184.131751362	NaN	1.835	NaN	NaN	NaN
1783418184.137052592	NaN	NaN	NaN	13	NaN
1783418185.154884357	NaN	-1.729	NaN	NaN	NaN
1783418185.160167332	NaN	NaN	NaN	16	NaN
1783418186.143737071	NaN	2.936	NaN	NaN	NaN
1783418186.149044839	NaN	NaN	NaN	26	NaN
1783418187.173282564	NaN	-0.96	NaN	NaN	NaN
1783418187.178504001	NaN	NaN	NaN	13	NaN
1783418188.137296120	NaN	3.111	NaN	NaN	NaN
1783418188.142657351	NaN	NaN	NaN	15	NaN
1783418189.179301697	NaN	-1.173	NaN	NaN	NaN
1783418189.184525047	NaN	NaN	NaN	23	NaN
1783418190.136526693	NaN	2.427	NaN	NaN	NaN
1783418190.141761727	NaN	NaN	NaN	23	NaN
1783418191.156789612	NaN	-2.063	NaN	NaN	NaN
1783418191.162035261	NaN	NaN	NaN	24	NaN
1783418192.130859610	NaN	1.269	NaN	NaN	NaN
1783418192.136159312	NaN	NaN	NaN	24	NaN
1783418193.163191980	NaN	-3.618	NaN	NaN	NaN
1783418193.168424194	NaN	NaN	NaN	23	NaN
1783418194.132149692	NaN	-0.856	NaN	NaN	NaN
1783418194.137345598	NaN	NaN	NaN	24	NaN
1783418195.160222468	NaN	2.658	NaN	NaN	NaN
1783418195.165405083	NaN	NaN	NaN	23	NaN
1783418196.134830015	NaN	-2.42	NaN	NaN	NaN
1783418196.140082806	NaN	NaN	NaN	20	NaN
1783418197.166206813	NaN	-0.097	NaN	NaN	NaN
1783418197.171373620	NaN	NaN	NaN	24	NaN
1783418198.131062949	NaN	2.257	NaN	NaN	NaN
1783418198.136349029	NaN	NaN	NaN	21	NaN
1783418199.153837231	NaN	3.51	NaN	NaN	NaN
1783418199.159062761	NaN	NaN	NaN	23	NaN
1783418200.129773509	NaN	-4.008	NaN	NaN	NaN
1783418200.134938560	NaN	NaN	NaN	23	NaN
1783418201.155301054	NaN	-3.654	NaN	NaN	NaN
1783418201.160535220	NaN	NaN	NaN	24	NaN
1783418202.136286055	NaN	-3.262	NaN	NaN	NaN
1783418202.141487012	NaN	NaN	NaN	25	NaN
1783418203.134686458	NaN	-3.368	NaN	NaN	NaN
1783418203.140009693	NaN	NaN	NaN	25	NaN
1783418204.131547336	NaN	-3.664	NaN	NaN	NaN
1783418204.136765151	NaN	NaN	NaN	23	NaN
1783418205.126676810	NaN	3.406	NaN	NaN	NaN
1783418205.132049018	NaN	NaN	NaN	22	NaN
1783418206.125573286	NaN	3.436	NaN	NaN	NaN
1783418206.130850049	NaN	NaN	NaN	23	NaN
1783418207.125220227	NaN	-3.696	NaN	NaN	NaN
1783418207.130403134	NaN	NaN	NaN	22	NaN
1783418208.124536368	NaN	-3.452	NaN	NaN	NaN
1783418208.129786568	NaN	NaN	NaN	22	NaN
1783418209.123983496	NaN	-3.537	NaN	NaN	NaN
1783418209.129226777	NaN	NaN	NaN	22	NaN
1783418210.128770318	NaN	3.14	NaN	NaN	NaN
1783418210.134007404	NaN	NaN	NaN	23	NaN
1783418211.128107822	NaN	2.567	NaN	NaN	NaN
1783418211.133314352	NaN	NaN	NaN	23	NaN
1783418212.124243413	NaN	2.051	NaN	NaN	NaN
1783418212.129454169	NaN	NaN	NaN	22	NaN
1783418213.125225901	NaN	1.445	NaN	NaN	NaN
1783418213.130429602	NaN	NaN	NaN	23	NaN
1783418214.126106696	NaN	0.127	NaN	NaN	NaN
1783418214.131370800	NaN	NaN	NaN	25	NaN
1783418215.131071396	NaN	-0.182	NaN	NaN	NaN
1783418215.136275777	NaN	NaN	NaN	22	NaN
1783418216.125459788	NaN	0.005	NaN	NaN	NaN
1783418216.130688220	NaN	NaN	NaN	23	NaN
1783418217.129618176	NaN	0.226	NaN	NaN	NaN
1783418217.135022920	NaN	NaN	NaN	25	NaN
1783418218.129073497	NaN	-0.781	NaN	NaN	NaN
1783418218.134312074	NaN	NaN	NaN	24	NaN
1783418219.129198569	NaN	-3.17	NaN	NaN	NaN
1783418219.136385811	NaN	NaN	NaN	25	NaN
1783418220.128016715	NaN	1.439	NaN	NaN	NaN
1783418220.133226012	NaN	NaN	NaN	23	NaN
1783418221.127731410	NaN	-2.817	NaN	NaN	NaN
1783418221.132980768	NaN	NaN	NaN	25	NaN
1783418222.125030754	NaN	1.819	NaN	NaN	NaN
1783418222.130236212	NaN	NaN	NaN	26	NaN
1783418223.122045921	NaN	-1.718	NaN	NaN	NaN
1783418223.127281200	NaN	NaN	NaN	23	NaN
1783418224.121919363	NaN	2.234	NaN	NaN	NaN
1783418224.127308057	NaN	NaN	NaN	23	NaN
1783418225.123785200	NaN	-1.756	NaN	NaN	NaN
1783418225.129152391	NaN	NaN	NaN	22	NaN
1783418226.129101257	NaN	2.051	NaN	NaN	NaN
1783418226.134387058	NaN	NaN	NaN	22	NaN
1783418227.126241289	NaN	-1.376	NaN	NaN	NaN
1783418227.131482359	NaN	NaN	NaN	24	NaN
1783418228.125746041	NaN	3.66	NaN	NaN	NaN
1783418228.130939775	NaN	NaN	NaN	25	NaN
1783418229.127185507	NaN	0.751	NaN	NaN	NaN
1783418229.132367078	NaN	NaN	NaN	24	NaN
1783418230.128148750	NaN	-1.756	NaN	NaN	NaN
1783418230.133359291	NaN	NaN	NaN	23	NaN
1783418231.128985017	NaN	2.797	NaN	NaN	NaN
1783418231.134172696	NaN	NaN	NaN	25	NaN
1783418232.130755896	NaN	-2.084	NaN	NaN	NaN
1783418232.135939395	NaN	NaN	NaN	24	NaN
1783418233.130931643	NaN	1.575	NaN	NaN	NaN
1783418233.136205556	NaN	NaN	NaN	23	NaN
1783418234.131870911	NaN	-2.554	NaN	NaN	NaN
1783418234.137198335	NaN	NaN	NaN	24	NaN
1783418235.130201774	NaN	0.629	NaN	NaN	NaN
1783418235.135377771	NaN	NaN	NaN	22	NaN
1783418236.131246410	NaN	2.521	NaN	NaN	NaN
1783418236.136485565	NaN	NaN	NaN	23	NaN
1783418237.130010101	NaN	-3.199	NaN	NaN	NaN
1783418237.135325654	NaN	NaN	NaN	23	NaN
1783418238.134673624	NaN	-1.069	NaN	NaN	NaN
1783418238.141381520	NaN	NaN	NaN	23	NaN
1783418239.134184393	NaN	1.025	NaN	NaN	NaN
1783418239.139377987	NaN	NaN	NaN	22	NaN
1783418240.131226296	NaN	3.258	NaN	NaN	NaN
1783418240.136760802	NaN	NaN	NaN	22	NaN
1783418241.137993914	NaN	-2.334	NaN	NaN	NaN
1783418241.143157385	NaN	NaN	NaN	22	NaN
1783418242.134714560	NaN	-0.097	NaN	NaN	NaN
1783418242.139997765	NaN	NaN	NaN	22	NaN
1783418243.132190659	NaN	1.476	NaN	NaN	NaN
1783418243.137961892	NaN	NaN	NaN	22	NaN
1783418244.131789033	NaN	2.103	NaN	NaN	NaN
1783418244.137053995	NaN	NaN	NaN	23	NaN
1783418245.129608528	NaN	2.065	NaN	NaN	NaN
1783418245.134799497	NaN	NaN	NaN	22	NaN
1783418246.129492983	NaN	2.22	NaN	NaN	NaN
1783418246.134721655	NaN	NaN	NaN	24	NaN
1783418247.128913701	NaN	2.524	NaN	NaN	NaN
1783418247.134129696	NaN	NaN	NaN	23	NaN
1783418248.126673879	NaN	3.19	NaN	NaN	NaN
1783418248.131998516	NaN	NaN	NaN	23	NaN
1783418249.130115554	NaN	-3.668	NaN	NaN	NaN
1783418249.135326908	NaN	NaN	NaN	22	NaN
1783418250.130160549	NaN	-3.415	NaN	NaN	NaN
1783418250.135432410	NaN	NaN	NaN	21	NaN
1783418251.131222180	NaN	-2.931	NaN	NaN	NaN
1783418251.136380006	NaN	NaN	NaN	22	NaN
1783418252.133177919	NaN	-1.898	NaN	NaN	NaN
1783418252.138452960	NaN	NaN	NaN	23	NaN
1783418253.131883038	NaN	-0.885	NaN	NaN	NaN
1783418253.137169392	NaN	NaN	NaN	23	NaN
1783418254.134173739	NaN	0.684	NaN	NaN	NaN
1783418254.139390834	NaN	NaN	NaN	23	NaN
1783418255.134813535	NaN	2.021	NaN	NaN	NaN
1783418255.140027298	NaN	NaN	NaN	24	NaN
1783418256.135853647	NaN	2.472	NaN	NaN	NaN
1783418256.141067647	NaN	NaN	NaN	24	NaN
1783418257.141104300	NaN	-3.934	NaN	NaN	NaN
1783418257.146498408	NaN	NaN	NaN	25	NaN
1783418258.153178526	NaN	-3.083	NaN	NaN	NaN
1783418258.158434596	NaN	NaN	NaN	25	NaN
1783418259.155803090	NaN	-2.23	NaN	NaN	NaN
1783418259.161011993	NaN	NaN	NaN	25	NaN
1783418260.136574264	NaN	-2.595	NaN	NaN	NaN
1783418260.141809656	NaN	NaN	NaN	25	NaN
1783418261.154884217	NaN	-2.087	NaN	NaN	NaN
1783418261.160193194	NaN	NaN	NaN	24	NaN
1783418262.126275825	NaN	-0.486	NaN	NaN	NaN
1783418262.131467630	NaN	NaN	NaN	24	NaN
1783418263.152050198	NaN	0.485	NaN	NaN	NaN
1783418263.157273181	NaN	NaN	NaN	25	NaN
1783418264.127682908	NaN	1.489	NaN	NaN	NaN
1783418264.134260400	NaN	NaN	NaN	24	NaN
1783418265.155910243	NaN	2.73	NaN	NaN	NaN
1783418265.161245236	NaN	NaN	NaN	23	NaN
1783418266.131042862	NaN	3.288	NaN	NaN	NaN
1783418266.136269686	NaN	NaN	NaN	23	NaN
1783418267.149726380	NaN	-3.956	NaN	NaN	NaN
1783418267.154912330	NaN	NaN	NaN	25	NaN
1783418268.131852312	NaN	-2.962	NaN	NaN	NaN
1783418268.137084601	NaN	NaN	NaN	24	NaN
1783418269.173541627	NaN	-2.02	NaN	NaN	NaN
1783418269.178790957	NaN	NaN	NaN	26	NaN
1783418270.127135209	NaN	-1.588	NaN	NaN	NaN
1783418270.132349308	NaN	NaN	NaN	26	NaN
1783418271.155379772	NaN	-0.246	NaN	NaN	NaN
1783418271.160581730	NaN	NaN	NaN	26	NaN
1783418272.121082447	NaN	1.908	NaN	NaN	NaN
1783418272.126279065	NaN	NaN	NaN	25	NaN
1783418273.154548036	NaN	2.965	NaN	NaN	NaN
1783418273.159900920	NaN	NaN	NaN	27	NaN
1783418274.134194662	NaN	2.828	NaN	NaN	NaN
1783418274.139375624	NaN	NaN	NaN	26	NaN
1783418275.154187010	NaN	2.237	NaN	NaN	NaN
1783418275.159445067	NaN	NaN	NaN	25	NaN
1783418276.131461722	NaN	2.016	NaN	NaN	NaN
1783418276.136834546	NaN	NaN	NaN	26	NaN
1783418277.155576556	NaN	2.815	NaN	NaN	NaN
1783418277.160842459	NaN	NaN	NaN	25	NaN
1783418278.135227311	NaN	3.498	NaN	NaN	NaN
1783418278.140503355	NaN	NaN	NaN	26	NaN
1783418279.159209486	NaN	-3.986	NaN	NaN	NaN
1783418279.164663038	NaN	NaN	NaN	26	NaN
1783418280.125708737	NaN	-3.659	NaN	NaN	NaN
1783418280.130974852	NaN	NaN	NaN	26	NaN
1783418281.159139497	NaN	-3.403	NaN	NaN	NaN
1783418281.164349865	NaN	NaN	NaN	26	NaN
1783418282.127895744	NaN	-2.997	NaN	NaN	NaN
1783418282.133216316	NaN	NaN	NaN	25	NaN
1783418283.134276019	NaN	-2.654	NaN	NaN	NaN
1783418283.139548374	NaN	NaN	NaN	24	NaN
1783418284.123572496	NaN	-1.921	NaN	NaN	NaN
1783418284.128903214	NaN	NaN	NaN	25	NaN
1783418285.127686558	NaN	-1.623	NaN	NaN	NaN
1783418285.133031168	NaN	NaN	NaN	24	NaN
1783418286.127328899	NaN	-1.395	NaN	NaN	NaN
1783418286.132803005	NaN	NaN	NaN	24	NaN
1783418287.128292255	NaN	-1.01	NaN	NaN	NaN
1783418287.133543892	NaN	NaN	NaN	25	NaN
1783418288.121186170	NaN	-0.593	NaN	NaN	NaN
1783418288.126462150	NaN	NaN	NaN	25	NaN
1783418289.127858913	NaN	-0.385	NaN	NaN	NaN
1783418289.133128379	NaN	NaN	NaN	26	NaN
1783418290.124830039	NaN	0.537	NaN	NaN	NaN
1783418290.130087879	NaN	NaN	NaN	25	NaN
1783418291.124198975	NaN	1.313	NaN	NaN	NaN
1783418291.129556855	NaN	NaN	NaN	24	NaN
1783418292.128446427	NaN	1.496	NaN	NaN	NaN
1783418292.134065159	NaN	NaN	NaN	23	NaN
1783418293.127893971	NaN	1.323	NaN	NaN	NaN
1783418293.133237361	NaN	NaN	NaN	25	NaN
1783418294.129063883	NaN	1.018	NaN	NaN	NaN
1783418294.134268643	NaN	NaN	NaN	26	NaN
1783418295.137245451	NaN	0.462	NaN	NaN	NaN
1783418295.142521672	NaN	NaN	NaN	24	NaN
1783418296.127138124	NaN	0.265	NaN	NaN	NaN
1783418296.132342961	NaN	NaN	NaN	24	NaN
1783418297.125568421	NaN	0.437	NaN	NaN	NaN
1783418297.130775623	NaN	NaN	NaN	25	NaN
1783418298.129224727	NaN	0.023	NaN	NaN	NaN
1783418298.134472285	NaN	NaN	NaN	24	NaN
1783418299.129064726	NaN	0.235	NaN	NaN	NaN
1783418299.134258942	NaN	NaN	NaN	26	NaN
1783418300.126092197	NaN	-0.15	NaN	NaN	NaN
1783418300.133404610	NaN	NaN	NaN	24	NaN
1783418301.129174810	NaN	-0.084	NaN	NaN	NaN
1783418301.134347637	NaN	NaN	NaN	23	NaN
1783418302.126130872	NaN	-0.283	NaN	NaN	NaN
1783418302.131624729	NaN	NaN	NaN	22	NaN
1783418303.128164171	NaN	-0.472	NaN	NaN	NaN
1783418303.133645390	NaN	NaN	NaN	24	NaN
1783418304.124743512	NaN	-0.462	NaN	NaN	NaN
1783418304.130048680	NaN	NaN	NaN	24	NaN
1783418305.131277827	NaN	-0.482	NaN	NaN	NaN
1783418305.138679959	NaN	NaN	NaN	25	NaN
1783418306.126045193	NaN	-0.464	NaN	NaN	NaN
1783418306.131247438	NaN	NaN	NaN	24	NaN
1783418307.129243452	NaN	-0.365	NaN	NaN	NaN
1783418307.134492384	NaN	NaN	NaN	25	NaN
1783418308.126836044	NaN	0.091	NaN	NaN	NaN
1783418308.132081531	NaN	NaN	NaN	25	NaN
1783418309.121962186	NaN	-0.236	NaN	NaN	NaN
1783418309.127351594	NaN	NaN	NaN	26	NaN
1783418310.123740711	NaN	-1.736	NaN	NaN	NaN
1783418310.128975651	NaN	NaN	NaN	24	NaN
1783418311.122080346	NaN	-3.878	NaN	NaN	NaN
1783418311.127258445	NaN	NaN	NaN	26	NaN
1783418312.119775650	NaN	2.241	NaN	NaN	NaN
1783418312.125116477	NaN	NaN	NaN	26	NaN
1783418313.129984562	NaN	1.245	NaN	NaN	NaN
1783418313.135105439	NaN	NaN	NaN	26	NaN
1783418314.125272479	NaN	-1.027	NaN	NaN	NaN
1783418314.130453159	NaN	NaN	NaN	26	NaN
1783418315.125889885	NaN	3.166	NaN	NaN	NaN
1783418315.131189291	NaN	NaN	NaN	26	NaN
1783418316.135272588	NaN	-0.271	NaN	NaN	NaN
1783418316.140519987	NaN	NaN	NaN	26	NaN
