host_epoch	tp_offset_ns	quant_err_ns	fix_type	num_sv	survey_valid
1784144029.213736247	NaN	NaN	NaN	24	NaN
1784144029.218597474	NaN	-2.119	NaN	NaN	NaN
1784144029.223616877	NaN	NaN	NaN	24	NaN
1784144029.228457956	NaN	-2.167	NaN	NaN	NaN
1784144041.133859326	NaN	NaN	NaN	24	NaN
1784144041.139102561	NaN	-2.339	NaN	NaN	NaN
1784144041.144186316	NaN	NaN	NaN	13	NaN
1784144041.149428753	NaN	-2.23	NaN	NaN	NaN
1784144041.154534732	NaN	NaN	NaN	23	NaN
1784144041.159625684	NaN	-2.053	NaN	NaN	NaN
1784144041.164779133	NaN	NaN	NaN	24	NaN
1784144041.169947939	NaN	-1.905	NaN	NaN	NaN
1784144041.175222985	NaN	NaN	NaN	23	NaN
1784144041.180307584	NaN	-1.589	NaN	NaN	NaN
1784144041.185284862	NaN	NaN	NaN	23	NaN
1784144041.190296007	NaN	-2.09	NaN	NaN	NaN
1784144041.195265133	NaN	NaN	NaN	14	NaN
1784144041.200228603	NaN	-2.032	NaN	NaN	NaN
1784144041.205205944	NaN	NaN	NaN	22	NaN
1784144041.210163977	NaN	-2.023	NaN	NaN	NaN
1784144041.215169236	NaN	NaN	NaN	13	NaN
1784144041.220148790	NaN	-1.45	NaN	NaN	NaN
1784144041.225201618	NaN	NaN	NaN	23	NaN
1784144041.230158101	NaN	-1.378	NaN	NaN	NaN
1784144041.235172801	NaN	NaN	NaN	24	NaN
1784144041.240128450	NaN	-2.033	NaN	NaN	NaN
1784144041.245083197	NaN	NaN	NaN	13	NaN
1784144041.250057551	NaN	-2.84	NaN	NaN	NaN
1784144041.255171097	NaN	NaN	NaN	24	NaN
1784144054.114742718	NaN	-2.457	NaN	NaN	NaN
1784144054.120141591	NaN	NaN	NaN	23	NaN
1784144054.125209967	NaN	-3.062	NaN	NaN	NaN
1784144054.130336595	NaN	NaN	NaN	23	NaN
1784144054.135478661	NaN	-3.447	NaN	NaN	NaN
1784144054.140861852	NaN	NaN	NaN	24	NaN
1784144054.146051396	NaN	-3.961	NaN	NaN	NaN
1784144054.151191143	NaN	NaN	NaN	24	NaN
1784144054.156872599	NaN	-3.78	NaN	NaN	NaN
1784144054.162026524	NaN	NaN	NaN	24	NaN
1784144054.167124136	NaN	-3.31	NaN	NaN	NaN
1784144054.172302193	NaN	NaN	NaN	24	NaN
1784144054.177348596	NaN	-3.304	NaN	NaN	NaN
1784144054.182335671	NaN	NaN	NaN	24	NaN
1784144054.187200248	NaN	-3.327	NaN	NaN	NaN
1784144054.192045818	NaN	NaN	NaN	24	NaN
1784144054.196900006	NaN	-3.731	NaN	NaN	NaN
1784144054.201848789	NaN	NaN	NaN	24	NaN
1784144054.206751135	NaN	-3.511	NaN	NaN	NaN
1784144054.211825720	NaN	NaN	NaN	24	NaN
1784144054.217037838	NaN	-3.728	NaN	NaN	NaN
1784144054.222113519	NaN	NaN	NaN	22	NaN
1784144054.227164226	NaN	-3.746	NaN	NaN	NaN
1784144054.232208609	NaN	NaN	NaN	22	NaN
1784144054.237237180	NaN	3.577	NaN	NaN	NaN
1784144066.114562534	NaN	NaN	NaN	22	NaN
1784144066.119776783	NaN	3.575	NaN	NaN	NaN
1784144066.124991735	NaN	NaN	NaN	23	NaN
1784144066.130110399	NaN	3.261	NaN	NaN	NaN
1784144066.135457641	NaN	NaN	NaN	24	NaN
1784144066.140594876	NaN	3.381	NaN	NaN	NaN
1784144066.145708608	NaN	NaN	NaN	25	NaN
1784144066.150792973	NaN	3.366	NaN	NaN	NaN
1784144066.156091350	NaN	NaN	NaN	24	NaN
1784144066.161506194	NaN	3.05	NaN	NaN	NaN
1784144066.166800690	NaN	NaN	NaN	25	NaN
1784144066.172042929	NaN	3.194	NaN	NaN	NaN
1784144066.177078614	NaN	NaN	NaN	23	NaN
1784144066.182117075	NaN	3.211	NaN	NaN	NaN
1784144066.187216926	NaN	NaN	NaN	25	NaN
1784144066.192170080	NaN	3.7	NaN	NaN	NaN
1784144066.197264491	NaN	NaN	NaN	25	NaN
1784144066.202364276	NaN	-3.949	NaN	NaN	NaN
1784144066.207540939	NaN	NaN	NaN	25	NaN
1784144066.212617469	NaN	-3.789	NaN	NaN	NaN
1784144066.217695039	NaN	NaN	NaN	24	NaN
1784144066.222748149	NaN	3.467	NaN	NaN	NaN
1784144066.227778791	NaN	NaN	NaN	24	NaN
1784144066.232847779	NaN	-3.733	NaN	NaN	NaN
1784144066.237845950	NaN	NaN	NaN	24	NaN
1784144079.136161899	NaN	-3.543	NaN	NaN	NaN
1784144079.141293317	NaN	NaN	NaN	25	NaN
1784144079.146523385	NaN	-3.637	NaN	NaN	NaN
1784144079.151654614	NaN	NaN	NaN	25	NaN
1784144079.156757191	NaN	-3.511	NaN	NaN	NaN
1784144079.161832417	NaN	NaN	NaN	25	NaN
1784144079.166861670	NaN	-3.036	NaN	NaN	NaN
1784144079.171853148	NaN	NaN	NaN	23	NaN
1784144079.176844197	NaN	-3.129	NaN	NaN	NaN
1784144079.181910974	NaN	NaN	NaN	24	NaN
1784144079.186849064	NaN	-3.11	NaN	NaN	NaN
1784144079.191841558	NaN	NaN	NaN	24	NaN
1784144079.196837091	NaN	-3.135	NaN	NaN	NaN
1784144079.201889872	NaN	NaN	NaN	12	NaN
1784144079.206953551	NaN	-3.12	NaN	NaN	NaN
1784144079.212006475	NaN	NaN	NaN	24	NaN
1784144079.216929648	NaN	-2.805	NaN	NaN	NaN
1784144079.221911942	NaN	NaN	NaN	24	NaN
1784144079.227021795	NaN	-2.972	NaN	NaN	NaN
1784144079.232042120	NaN	NaN	NaN	24	NaN
1784144079.237013801	NaN	-2.994	NaN	NaN	NaN
1784144079.242128832	NaN	NaN	NaN	24	NaN
1784144079.247221506	NaN	-3.165	NaN	NaN	NaN
1784144079.252220170	NaN	NaN	NaN	24	NaN
1784144079.257231489	NaN	-3.107	NaN	NaN	NaN
1784144089.112800854	NaN	NaN	NaN	24	NaN
1784144089.117952931	NaN	-2.859	NaN	NaN	NaN
1784144089.123135920	NaN	NaN	NaN	13	NaN
1784144089.128290254	NaN	-2.876	NaN	NaN	NaN
1784144089.133447000	NaN	NaN	NaN	13	NaN
1784144089.138626925	NaN	-2.809	NaN	NaN	NaN
1784144089.143771097	NaN	NaN	NaN	13	NaN
1784144089.148736639	NaN	-2.57	NaN	NaN	NaN
1784144089.153791455	NaN	NaN	NaN	25	NaN
1784144089.158733371	NaN	-2.564	NaN	NaN	NaN
1784144089.163700062	NaN	NaN	NaN	13	NaN
1784144089.168668793	NaN	-2.564	NaN	NaN	NaN
1784144089.173747604	NaN	NaN	NaN	13	NaN
1784144089.178621040	NaN	-2.531	NaN	NaN	NaN
1784144089.183555869	NaN	NaN	NaN	24	NaN
1784144089.188493287	NaN	-2.234	NaN	NaN	NaN
1784144089.193432997	NaN	NaN	NaN	12	NaN
1784144089.198282205	NaN	-1.595	NaN	NaN	NaN
1784144089.203319251	NaN	NaN	NaN	24	NaN
1784144089.208256299	NaN	-1.406	NaN	NaN	NaN
1784144089.213159799	NaN	NaN	NaN	12	NaN
1784144099.118113887	NaN	-0.286	NaN	NaN	NaN
1784144099.123272771	NaN	NaN	NaN	23	NaN
1784144099.128467658	NaN	0.221	NaN	NaN	NaN
1784144099.133786192	NaN	NaN	NaN	22	NaN
1784144099.138856094	NaN	-0.123	NaN	NaN	NaN
1784144099.143985307	NaN	NaN	NaN	12	NaN
1784144099.149305400	NaN	-0.22	NaN	NaN	NaN
1784144099.154571461	NaN	NaN	NaN	12	NaN
1784144099.159710681	NaN	0.282	NaN	NaN	NaN
1784144099.164848211	NaN	NaN	NaN	22	NaN
1784144099.169950912	NaN	1.474	NaN	NaN	NaN
1784144099.175085244	NaN	NaN	NaN	23	NaN
1784144099.180014752	NaN	1.88	NaN	NaN	NaN
1784144099.185017554	NaN	NaN	NaN	23	NaN
1784144099.189941898	NaN	1.887	NaN	NaN	NaN
1784144099.194871222	NaN	NaN	NaN	22	NaN
1784144099.199786709	NaN	2.852	NaN	NaN	NaN
1784144099.204773266	NaN	NaN	NaN	22	NaN
1784144099.209702268	NaN	3.385	NaN	NaN	NaN
1784144099.214605006	NaN	NaN	NaN	22	NaN
1784144109.111521454	NaN	3.483	NaN	NaN	NaN
1784144109.116731405	NaN	NaN	NaN	23	NaN
1784144109.121802153	NaN	3.693	NaN	NaN	NaN
1784144109.126945650	NaN	NaN	NaN	23	NaN
1784144109.132077468	NaN	-3.554	NaN	NaN	NaN
1784144109.137217714	NaN	NaN	NaN	23	NaN
1784144109.142135684	NaN	-3.003	NaN	NaN	NaN
1784144109.147239174	NaN	NaN	NaN	23	NaN
1784144109.152210155	NaN	-2.108	NaN	NaN	NaN
1784144109.157236147	NaN	NaN	NaN	22	NaN
1784144109.162151456	NaN	-0.976	NaN	NaN	NaN
1784144109.167185870	NaN	NaN	NaN	23	NaN
1784144109.172135401	NaN	-0.285	NaN	NaN	NaN
1784144109.177124758	NaN	NaN	NaN	22	NaN
1784144109.182118052	NaN	0.476	NaN	NaN	NaN
1784144109.186957679	NaN	NaN	NaN	23	NaN
1784144109.191826926	NaN	0.815	NaN	NaN	NaN
1784144109.196736708	NaN	NaN	NaN	22	NaN
1784144109.201712656	NaN	1.556	NaN	NaN	NaN
1784144109.206627207	NaN	NaN	NaN	22	NaN
1784144122.136553212	NaN	2.246	NaN	NaN	NaN
1784144122.141693466	NaN	NaN	NaN	22	NaN
1784144122.146652360	NaN	2.668	NaN	NaN	NaN
1784144122.151886268	NaN	NaN	NaN	23	NaN
1784144122.157077562	NaN	-3.801	NaN	NaN	NaN
1784144122.162214462	NaN	NaN	NaN	23	NaN
1784144122.167517190	NaN	-2.425	NaN	NaN	NaN
1784144122.172670811	NaN	NaN	NaN	23	NaN
1784144122.177896637	NaN	-0.804	NaN	NaN	NaN
1784144122.183180405	NaN	NaN	NaN	23	NaN
1784144122.188300163	NaN	0.728	NaN	NaN	NaN
1784144122.193548084	NaN	NaN	NaN	23	NaN
1784144122.198811121	NaN	1.437	NaN	NaN	NaN
1784144122.203851517	NaN	NaN	NaN	22	NaN
1784144122.208927019	NaN	2.57	NaN	NaN	NaN
1784144122.213923335	NaN	NaN	NaN	23	NaN
1784144122.219012448	NaN	3.39	NaN	NaN	NaN
1784144122.223963139	NaN	NaN	NaN	22	NaN
1784144122.229063989	NaN	-3.204	NaN	NaN	NaN
1784144122.234047289	NaN	NaN	NaN	21	NaN
1784144122.239036503	NaN	-2.326	NaN	NaN	NaN
1784144122.244297023	NaN	NaN	NaN	22	NaN
1784144122.249475041	NaN	-1.745	NaN	NaN	NaN
1784144122.254765616	NaN	NaN	NaN	23	NaN
1784144122.259877939	NaN	-0.65	NaN	NaN	NaN
1784144122.265052602	NaN	NaN	NaN	23	NaN
1784144135.111166949	NaN	0.314	NaN	NaN	NaN
1784144135.116319634	NaN	NaN	NaN	22	NaN
1784144135.121566183	NaN	1.265	NaN	NaN	NaN
1784144135.126713117	NaN	NaN	NaN	23	NaN
1784144135.132070708	NaN	1.999	NaN	NaN	NaN
1784144135.137255684	NaN	NaN	NaN	22	NaN
1784144135.142289709	NaN	2.48	NaN	NaN	NaN
1784144135.147501048	NaN	NaN	NaN	23	NaN
1784144135.152726403	NaN	3.351	NaN	NaN	NaN
1784144135.157823246	NaN	NaN	NaN	12	NaN
1784144135.162773104	NaN	-3.203	NaN	NaN	NaN
1784144135.167748990	NaN	NaN	NaN	23	NaN
1784144135.172833321	NaN	-1.861	NaN	NaN	NaN
1784144135.177862602	NaN	NaN	NaN	23	NaN
1784144135.182792011	NaN	-0.619	NaN	NaN	NaN
1784144135.187727043	NaN	NaN	NaN	23	NaN
1784144135.192694591	NaN	0.2	NaN	NaN	NaN
1784144135.197622443	NaN	NaN	NaN	23	NaN
1784144135.202568504	NaN	1.683	NaN	NaN	NaN
1784144135.207500023	NaN	NaN	NaN	22	NaN
1784144135.212390891	NaN	2.09	NaN	NaN	NaN
1784144135.217323905	NaN	NaN	NaN	22	NaN
1784144135.222254479	NaN	3.124	NaN	NaN	NaN
1784144135.227164419	NaN	NaN	NaN	22	NaN
1784144135.232173762	NaN	-3.111	NaN	NaN	NaN
1784144135.237164371	NaN	NaN	NaN	22	NaN
1784144148.108139915	NaN	-2.1	NaN	NaN	NaN
1784144148.113300172	NaN	NaN	NaN	21	NaN
1784144148.118603686	NaN	-0.61	NaN	NaN	NaN
1784144148.123717374	NaN	NaN	NaN	22	NaN
1784144148.128924679	NaN	1.287	NaN	NaN	NaN
1784144148.134269460	NaN	NaN	NaN	21	NaN
1784144148.139454515	NaN	2.327	NaN	NaN	NaN
1784144148.144514726	NaN	NaN	NaN	21	NaN
1784144148.149852613	NaN	-3.732	NaN	NaN	NaN
1784144148.155047040	NaN	NaN	NaN	21	NaN
1784144148.160111652	NaN	-2.762	NaN	NaN	NaN
1784144148.165307672	NaN	NaN	NaN	21	NaN
1784144148.170455877	NaN	-1.356	NaN	NaN	NaN
1784144148.175530144	NaN	NaN	NaN	21	NaN
1784144148.180585512	NaN	-0.439	NaN	NaN	NaN
1784144148.185588632	NaN	NaN	NaN	21	NaN
1784144148.190638261	NaN	0.458	NaN	NaN	NaN
1784144148.195598925	NaN	NaN	NaN	22	NaN
1784144148.200496877	NaN	2.462	NaN	NaN	NaN
1784144148.205440449	NaN	NaN	NaN	22	NaN
1784144148.210379326	NaN	-3.98	NaN	NaN	NaN
1784144148.215316897	NaN	NaN	NaN	20	NaN
1784144148.220463364	NaN	-2.977	NaN	NaN	NaN
1784144148.225535832	NaN	NaN	NaN	20	NaN
1784144148.230609916	NaN	-1.822	NaN	NaN	NaN
1784144160.138466184	NaN	NaN	NaN	21	NaN
1784144160.143548831	NaN	-0.534	NaN	NaN	NaN
1784144160.148798553	NaN	NaN	NaN	21	NaN
1784144160.153928459	NaN	0.628	NaN	NaN	NaN
1784144160.159095701	NaN	NaN	NaN	21	NaN
1784144160.164200716	NaN	1.319	NaN	NaN	NaN
1784144160.169528357	NaN	NaN	NaN	22	NaN
1784144160.174675710	NaN	2.614	NaN	NaN	NaN
1784144160.179843878	NaN	NaN	NaN	22	NaN
1784144160.184951105	NaN	3.471	NaN	NaN	NaN
1784144160.190182042	NaN	NaN	NaN	23	NaN
1784144160.195247888	NaN	-3.118	NaN	NaN	NaN
1784144160.200286376	NaN	NaN	NaN	21	NaN
1784144160.205292429	NaN	-1.486	NaN	NaN	NaN
1784144160.210299570	NaN	NaN	NaN	22	NaN
1784144160.215297303	NaN	-0.418	NaN	NaN	NaN
1784144160.220598904	NaN	NaN	NaN	23	NaN
1784144160.225750872	NaN	0.333	NaN	NaN	NaN
1784144160.230921404	NaN	NaN	NaN	21	NaN
1784144160.236132079	NaN	1.745	NaN	NaN	NaN
1784144160.241267466	NaN	NaN	NaN	21	NaN
1784144160.246570639	NaN	3.646	NaN	NaN	NaN
1784144160.251728916	NaN	NaN	NaN	19	NaN
1784144160.256858857	NaN	-3.134	NaN	NaN	NaN
1784144160.261919505	NaN	NaN	NaN	22	NaN
1784144173.128736091	NaN	-1.917	NaN	NaN	NaN
1784144173.133971073	NaN	NaN	NaN	23	NaN
1784144173.139096408	NaN	-1.161	NaN	NaN	NaN
1784144173.144236870	NaN	NaN	NaN	22	NaN
1784144173.149459073	NaN	0.776	NaN	NaN	NaN
1784144173.154584556	NaN	NaN	NaN	22	NaN
1784144173.159669886	NaN	1.864	NaN	NaN	NaN
1784144173.164864710	NaN	NaN	NaN	23	NaN
1784144173.169875815	NaN	-4.002	NaN	NaN	NaN
1784144173.174841982	NaN	NaN	NaN	24	NaN
1784144173.179706678	NaN	-2.957	NaN	NaN	NaN
1784144173.184725289	NaN	NaN	NaN	24	NaN
1784144173.189701714	NaN	-1.367	NaN	NaN	NaN
1784144173.194576229	NaN	NaN	NaN	23	NaN
1784144173.199614419	NaN	1.049	NaN	NaN	NaN
1784144173.204637703	NaN	NaN	NaN	23	NaN
1784144173.209521332	NaN	2.843	NaN	NaN	NaN
1784144173.214447186	NaN	NaN	NaN	23	NaN
1784144173.219406445	NaN	-2.706	NaN	NaN	NaN
1784144173.224303726	NaN	NaN	NaN	22	NaN
1784144173.229182792	NaN	-0.932	NaN	NaN	NaN
1784144173.234039584	NaN	NaN	NaN	22	NaN
1784144173.238890105	NaN	0.948	NaN	NaN	NaN
1784144173.243801926	NaN	NaN	NaN	22	NaN
1784144173.248844412	NaN	2.793	NaN	NaN	NaN
1784144173.253887791	NaN	NaN	NaN	13	NaN
1784144186.157852611	NaN	-3.48	NaN	NaN	NaN
1784144186.162959009	NaN	NaN	NaN	13	NaN
1784144186.168306967	NaN	-1.561	NaN	NaN	NaN
1784144186.173505194	NaN	NaN	NaN	23	NaN
1784144186.178596342	NaN	0.842	NaN	NaN	NaN
1784144186.183745865	NaN	NaN	NaN	24	NaN
1784144186.188873528	NaN	2.227	NaN	NaN	NaN
1784144186.194046397	NaN	NaN	NaN	23	NaN
1784144186.199257513	NaN	-3.691	NaN	NaN	NaN
1784144186.204429080	NaN	NaN	NaN	21	NaN
1784144186.209565107	NaN	-1.22	NaN	NaN	NaN
1784144186.214767770	NaN	NaN	NaN	21	NaN
1784144186.219872034	NaN	0.109	NaN	NaN	NaN
1784144186.225076227	NaN	NaN	NaN	23	NaN
1784144186.230167476	NaN	1.712	NaN	NaN	NaN
1784144186.235768219	NaN	NaN	NaN	24	NaN
1784144186.240855812	NaN	2.451	NaN	NaN	NaN
1784144186.245945022	NaN	NaN	NaN	22	NaN
1784144186.251136845	NaN	-2.868	NaN	NaN	NaN
1784144186.256232088	NaN	NaN	NaN	20	NaN
1784144186.261287235	NaN	-1.565	NaN	NaN	NaN
1784144186.266336978	NaN	NaN	NaN	23	NaN
1784144186.271254337	NaN	-0.37	NaN	NaN	NaN
1784144186.276428774	NaN	NaN	NaN	23	NaN
1784144186.281450611	NaN	0.741	NaN	NaN	NaN
1784144186.286354342	NaN	NaN	NaN	13	NaN
1784144199.132294021	NaN	1.535	NaN	NaN	NaN
1784144199.137590160	NaN	NaN	NaN	14	NaN
1784144199.142748376	NaN	2.946	NaN	NaN	NaN
1784144199.148037067	NaN	NaN	NaN	15	NaN
1784144199.153235858	NaN	-3.785	NaN	NaN	NaN
1784144199.158392294	NaN	NaN	NaN	14	NaN
1784144199.163493709	NaN	-2.052	NaN	NaN	NaN
1784144199.168577202	NaN	NaN	NaN	23	NaN
1784144199.173692675	NaN	-0.692	NaN	NaN	NaN
1784144199.178819543	NaN	NaN	NaN	21	NaN
1784144199.183891691	NaN	1.097	NaN	NaN	NaN
1784144199.188972323	NaN	NaN	NaN	22	NaN
1784144199.194066657	NaN	2.846	NaN	NaN	NaN
1784144199.199139521	NaN	NaN	NaN	23	NaN
1784144199.204211794	NaN	-3.385	NaN	NaN	NaN
1784144199.209261879	NaN	NaN	NaN	24	NaN
1784144199.214376879	NaN	-1.816	NaN	NaN	NaN
1784144199.219500911	NaN	NaN	NaN	23	NaN
1784144199.224578654	NaN	-0.203	NaN	NaN	NaN
1784144199.229795926	NaN	NaN	NaN	22	NaN
1784144199.234836973	NaN	1.21	NaN	NaN	NaN
1784144199.239852085	NaN	NaN	NaN	22	NaN
1784144199.244897991	NaN	2.966	NaN	NaN	NaN
1784144199.250049298	NaN	NaN	NaN	23	NaN
1784144199.255060354	NaN	-3.82	NaN	NaN	NaN
1784144208.136067335	NaN	NaN	NaN	14	NaN
1784144208.141210826	NaN	-2.504	NaN	NaN	NaN
1784144208.146169272	NaN	NaN	NaN	21	NaN
1784144208.151487987	NaN	-0.66	NaN	NaN	NaN
1784144208.156710543	NaN	NaN	NaN	23	NaN
1784144208.161738801	NaN	0.893	NaN	NaN	NaN
1784144208.167099407	NaN	NaN	NaN	22	NaN
1784144208.172300336	NaN	2.558	NaN	NaN	NaN
1784144208.177472461	NaN	NaN	NaN	24	NaN
1784144208.182655033	NaN	-2.989	NaN	NaN	NaN
1784144208.187851874	NaN	NaN	NaN	23	NaN
1784144208.193048089	NaN	-0.95	NaN	NaN	NaN
1784144208.198165061	NaN	NaN	NaN	22	NaN
1784144208.203385141	NaN	0.468	NaN	NaN	NaN
1784144208.208565398	NaN	NaN	NaN	22	NaN
1784144208.213857080	NaN	2.394	NaN	NaN	NaN
1784144208.219078284	NaN	NaN	NaN	21	NaN
1784144208.224213868	NaN	3.642	NaN	NaN	NaN
1784144208.229575051	NaN	NaN	NaN	21	NaN
1784144218.131121899	NaN	-1.943	NaN	NaN	NaN
1784144218.136272821	NaN	NaN	NaN	23	NaN
1784144218.141305145	NaN	-0.3	NaN	NaN	NaN
1784144218.146563558	NaN	NaN	NaN	23	NaN
1784144218.151708343	NaN	1.997	NaN	NaN	NaN
1784144218.156784057	NaN	NaN	NaN	22	NaN
1784144218.161853564	NaN	-3.487	NaN	NaN	NaN
1784144218.167129442	NaN	NaN	NaN	24	NaN
1784144218.172197695	NaN	-1.774	NaN	NaN	NaN
1784144218.177240139	NaN	NaN	NaN	23	NaN
1784144218.182190553	NaN	0.102	NaN	NaN	NaN
1784144218.187197261	NaN	NaN	NaN	23	NaN
1784144218.192180382	NaN	1.932	NaN	NaN	NaN
1784144218.197231001	NaN	NaN	NaN	25	NaN
1784144218.202188110	NaN	-3.955	NaN	NaN	NaN
1784144218.207121296	NaN	NaN	NaN	25	NaN
1784144218.212018124	NaN	-2.643	NaN	NaN	NaN
1784144218.216908670	NaN	NaN	NaN	24	NaN
1784144218.221790117	NaN	-0.895	NaN	NaN	NaN
1784144230.136393427	NaN	NaN	NaN	25	NaN
1784144230.141479241	NaN	1.275	NaN	NaN	NaN
1784144230.146506579	NaN	NaN	NaN	25	NaN
1784144230.151666688	NaN	3.242	NaN	NaN	NaN
1784144230.156753672	NaN	NaN	NaN	25	NaN
1784144230.161966702	NaN	-1.738	NaN	NaN	NaN
1784144230.167275087	NaN	NaN	NaN	24	NaN
1784144230.172298573	NaN	0.489	NaN	NaN	NaN
1784144230.177409069	NaN	NaN	NaN	24	NaN
1784144230.182456774	NaN	2.6	NaN	NaN	NaN
1784144230.187471179	NaN	NaN	NaN	23	NaN
1784144230.192537483	NaN	-2.914	NaN	NaN	NaN
1784144230.197511244	NaN	NaN	NaN	24	NaN
1784144230.202479040	NaN	0.893	NaN	NaN	NaN
1784144230.207622353	NaN	NaN	NaN	24	NaN
1784144230.212772011	NaN	3.685	NaN	NaN	NaN
1784144230.217948199	NaN	NaN	NaN	23	NaN
1784144230.223166597	NaN	-1.846	NaN	NaN	NaN
1784144230.228457116	NaN	NaN	NaN	22	NaN
1784144230.233611532	NaN	0.427	NaN	NaN	NaN
1784144230.238714671	NaN	NaN	NaN	23	NaN
1784144230.243829277	NaN	3.339	NaN	NaN	NaN
1784144230.248912454	NaN	NaN	NaN	24	NaN
1784144230.253927037	NaN	-1.415	NaN	NaN	NaN
1784144230.259046947	NaN	NaN	NaN	23	NaN
1784144243.120171382	NaN	1.746	NaN	NaN	NaN
1784144243.125324225	NaN	NaN	NaN	25	NaN
1784144243.130629695	NaN	-2.88	NaN	NaN	NaN
1784144243.135788364	NaN	NaN	NaN	24	NaN
1784144243.140810869	NaN	0.283	NaN	NaN	NaN
1784144243.146173486	NaN	NaN	NaN	25	NaN
1784144243.151388649	NaN	2.85	NaN	NaN	NaN
1784144243.156472593	NaN	NaN	NaN	23	NaN
1784144243.161670898	NaN	-1.69	NaN	NaN	NaN
1784144243.166827489	NaN	NaN	NaN	24	NaN
1784144243.171854887	NaN	0.877	NaN	NaN	NaN
1784144243.176885863	NaN	NaN	NaN	25	NaN
1784144243.181787828	NaN	3.546	NaN	NaN	NaN
1784144243.186813806	NaN	NaN	NaN	24	NaN
1784144243.191726854	NaN	-1.123	NaN	NaN	NaN
1784144243.196623854	NaN	NaN	NaN	25	NaN
1784144243.201492027	NaN	2.345	NaN	NaN	NaN
1784144243.206408163	NaN	NaN	NaN	25	NaN
1784144243.211272348	NaN	-2.331	NaN	NaN	NaN
1784144243.216392114	NaN	NaN	NaN	25	NaN
1784144243.221319351	NaN	0.564	NaN	NaN	NaN
1784144243.226251126	NaN	NaN	NaN	22	NaN
1784144243.231139990	NaN	3.466	NaN	NaN	NaN
1784144243.235997586	NaN	NaN	NaN	22	NaN
1784144243.240850479	NaN	-1.788	NaN	NaN	NaN
1784144243.245901716	NaN	NaN	NaN	11	NaN
1784144256.144462923	NaN	0.918	NaN	NaN	NaN
1784144256.149619340	NaN	NaN	NaN	12	NaN
1784144256.154622426	NaN	-3.936	NaN	NaN	NaN
1784144256.159785148	NaN	NaN	NaN	11	NaN
1784144256.165142947	NaN	-1.078	NaN	NaN	NaN
1784144256.170272589	NaN	NaN	NaN	12	NaN
1784144256.175474647	NaN	1.42	NaN	NaN	NaN
1784144256.180633442	NaN	NaN	NaN	11	NaN
1784144256.185793273	NaN	-2.889	NaN	NaN	NaN
1784144256.190953088	NaN	NaN	NaN	21	NaN
1784144256.196157746	NaN	-0.516	NaN	NaN	NaN
1784144256.201284333	NaN	NaN	NaN	11	NaN
1784144256.206603371	NaN	2.469	NaN	NaN	NaN
1784144256.211762966	NaN	NaN	NaN	21	NaN
1784144256.216797877	NaN	-2.159	NaN	NaN	NaN
1784144256.221803217	NaN	NaN	NaN	22	NaN
1784144256.226822060	NaN	0.368	NaN	NaN	NaN
1784144256.231837864	NaN	NaN	NaN	12	NaN
1784144256.236797880	NaN	3.66	NaN	NaN	NaN
1784144256.241782241	NaN	NaN	NaN	22	NaN
1784144256.246763591	NaN	-0.797	NaN	NaN	NaN
1784144256.251740316	NaN	NaN	NaN	22	NaN
1784144256.256730410	NaN	2.477	NaN	NaN	NaN
1784144256.261834292	NaN	NaN	NaN	22	NaN
1784144256.266791285	NaN	-2.405	NaN	NaN	NaN
1784144256.271794601	NaN	NaN	NaN	21	NaN
1784144269.111360602	NaN	0.688	NaN	NaN	NaN
1784144269.116497411	NaN	NaN	NaN	21	NaN
1784144269.121589963	NaN	3.764	NaN	NaN	NaN
1784144269.126680979	NaN	NaN	NaN	21	NaN
1784144269.131856010	NaN	-0.609	NaN	NaN	NaN
1784144269.137016970	NaN	NaN	NaN	19	NaN
1784144269.142093764	NaN	2.789	NaN	NaN	NaN
1784144269.147272063	NaN	NaN	NaN	21	NaN
1784144269.152716276	NaN	-1.696	NaN	NaN	NaN
1784144269.157941722	NaN	NaN	NaN	22	NaN
1784144269.163232671	NaN	1.974	NaN	NaN	NaN
1784144269.168347107	NaN	NaN	NaN	20	NaN
1784144269.173605376	NaN	-2.273	NaN	NaN	NaN
1784144269.178661747	NaN	NaN	NaN	21	NaN
1784144269.183700430	NaN	1.566	NaN	NaN	NaN
1784144269.188653034	NaN	NaN	NaN	23	NaN
1784144269.193557976	NaN	-2.386	NaN	NaN	NaN
1784144269.198576071	NaN	NaN	NaN	22	NaN
1784144269.203686795	NaN	1.274	NaN	NaN	NaN
1784144269.208677318	NaN	NaN	NaN	21	NaN
1784144269.213776543	NaN	-3.191	NaN	NaN	NaN
1784144269.219101137	NaN	NaN	NaN	20	NaN
1784144269.224338851	NaN	-0.031	NaN	NaN	NaN
1784144269.229412662	NaN	NaN	NaN	22	NaN
1784144269.234466300	NaN	3.669	NaN	NaN	NaN
1784144269.239520572	NaN	NaN	NaN	20	NaN
1784144282.136641337	NaN	-0.483	NaN	NaN	NaN
1784144282.141810204	NaN	NaN	NaN	21	NaN
1784144282.147140487	NaN	3.023	NaN	NaN	NaN
1784144282.152207723	NaN	NaN	NaN	22	NaN
1784144282.157240065	NaN	-0.744	NaN	NaN	NaN
1784144282.162617105	NaN	NaN	NaN	22	NaN
1784144282.167666798	NaN	3.057	NaN	NaN	NaN
1784144282.172610752	NaN	NaN	NaN	21	NaN
